"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
pds_i0_s1_r1_e1,pds_s1_r1_e1,,radio,"What do you consider yourself to be:","1, Male | 2, Female | 3, Other",,,,,,,,,,,,
pds_i1_s1_r1_e1,pds_s1_r1_e1,,radio,"Would you say that your growth in height... ","1, Has not yet begun to spurt | 2, Has barely started | 3, Is definitely underway | 4, Seems complete | NA, I don't know",,,,,,,y,LV,,,,
pds_i2_s1_r1_e1,pds_s1_r1_e1,,radio,"And how about the growth of your body hair? (""Body hair"" means hair any place other than your head, such as under your arms.) Would you say that your body hair growth:","1, Has not yet begun to grow | 2, Has barely started to grow | 3, Is definitely underway | 4, Seems complete | NA, I don't know",,,,,,,y,LV,,,,
pds_i3_s1_r1_e1,pds_s1_r1_e1,,radio,"Have you noticed any skin changes, especially pimples?","1, Skin has not yet started changing | 2, Skin has barely started changing | 3, Skin changes are definitely underway | 4, Skin changes seem complete | NA, I don't know",,,,,,,y,LV,,,,
pds_i4_s1_r1_e1,pds_s1_r1_e1,,radio,"Have you noticed that your breasts have begun to grow?","1, Have not yet started growing | 2, Have barely started growing | 3, Breast growth is definitely underway | 4, Breast growth seems complete | NA, I don't know",,,,,,"[pds_i0_s1_r1_e1] = '2'",y,LV,,,,
pds_i5_s1_r1_e1,pds_s1_r1_e1,,radio,"Have you begun to menstruate (started to have your period)?","4, Yes | 0, No | NA, I don't know",,,,,,"[pds_i0_s1_r1_e1] = '2'",y,LV,,,,
pds_i6_s1_r1_e1,pds_s1_r1_e1,,text,"How old were you when you started to menstruate?",,"(In years.)",integer,0,20,,"[pds_i5_s1_r1_e1] = '4'",,LV,,,,
pds_i6dk_s1_r1_e1,pds_s1_r1_e1,,checkbox,"How old were you when you started to menstruate?","999, I don't know",,,,,,"[pds_i5_s1_r1_e1] = '4'",,LV,,,,
pds_i6display_s1_r1_e1,pds_s1_r1_e1,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 75.5305%; border-style: hidden;"" border=""1""> <tbody> <tr> <td style=""width: 72.2316%;"">How old were you when you started to menstruate?</td> <td style=""width: 24.5152%; border-style: hidden;""> <p><span style=""font-weight: normal;"">{pds_i6_s1_r1_e1} (In years.)</span></p> <p><span style=""font-weight: normal;"">{pds_i6dk_s1_r1_e1}</span></p> </td> </tr> </tbody> </table></div>",,,,,,,"[pds_i5_s1_r1_e1] = '4'",,,,,,
pds_i7_s1_r1_e1,pds_s1_r1_e1,,radio,"Have you noticed a deepening of your voice?","1, Voice has not yet started changing | 2, Voice has barely started changing | 3, Voice changes are definitely underway | 4, Voice changes seem complete | NA, I don't know",,,,,,"[pds_i0_s1_r1_e1] = '1'",y,LV,,,,
pds_i8_s1_r1_e1,pds_s1_r1_e1,,radio,"Have you begun to grow hair on your face?","1, Facial hair has not yet started growing | 2, Facial hair has barely started growing | 3, Facial hair has definitely started | 4, Facial hair growth seems complete | NA, I don't know",,,,,,"[pds_i0_s1_r1_e1] = '1'",y,LV,,,,
